id,value
1,44
2,-3
3,7
4,-33
5,-31
6,14
7,28
8,-28
9,-8
10,50
11,-18
12,13
13,13
14,-22
15,-41
16,-25
17,24
18,-38
19,0
20,-39
21,33
22,32
23,29
24,-9
25,19
26,-2
27,-42
28,-29
29,-19
30,47
31,25
32,42
33,19
34,12
35,-22
36,5
37,17
38,-23
39,-33
40,28
41,-21
42,-43
43,17
44,26
45,1
46,-22
47,42
48,-39
49,-3
50,-11
51,21
52,-14
53,25
54,9
55,5
56,44
57,-20
58,-2
59,-43
60,1
61,29
62,-3
63,44
64,5
65,3
66,49
67,-15
68,30
69,-38
70,-13
71,-21
72,-22
73,47
74,18
75,35
76,-33
77,-2
78,-36
79,1
80,-12
81,-33
82,20
83,-16
84,-34
85,50
86,-12
87,-49
88,-30
89,22
90,-31
91,6
92,7
93,-39
94,4
95,-23
96,-9
97,-9
98,-46
99,-14
100,28
